step,TTT_steps,overall_success,task1_success,task2_success,task3_success,task4_success,task5_success
20000,10,0.944,0.96,0.92,0.98,0.94,0.92
15000,10,0.968,0.98,0.92,0.98,1.0,0.96
30000,10,0.9,0.96,0.94,0.96,0.72,0.92
25000,10,0.932,0.94,0.94,0.92,0.9,0.96
35000,10,0.812,0.52,0.92,0.98,0.78,0.86
40000,10,0.828,0.56,0.94,0.96,0.76,0.92
45000,10,0.808,0.42,0.92,0.98,0.82,0.9
10000,10,0.916,0.92,0.86,0.98,0.92,0.9
50000,10,0.752,0.4,0.98,0.88,0.54,0.96
5000,10,0.9200000000000002,0.86,0.92,0.96,0.96,0.9
15000,20,0.96,1.0,0.96,0.98,1.0,0.86
10000,20,0.9719999999999999,1.0,0.96,1.0,0.94,0.96
30000,20,0.968,0.98,1.0,0.98,0.98,0.9
35000,20,0.976,1.0,0.96,1.0,0.98,0.94
20000,20,0.9640000000000001,1.0,0.94,1.0,0.96,0.92
40000,20,0.9640000000000001,1.0,0.98,0.96,0.92,0.96
45000,20,0.9640000000000001,0.98,1.0,1.0,0.88,0.96
25000,20,0.952,0.96,0.98,1.0,0.96,0.86
25000,0,0.27199999999999996,1.0,0.36,0.0,0.0,0.0
5000,20,0.952,0.96,0.92,0.98,0.98,0.92
50000,0,0.4,1.0,1.0,0.0,0.0,0.0
10000,0,0.292,0.34,0.54,0.0,0.0,0.58
5000,0,0.268,0.34,0.14,0.0,0.0,0.86
20000,0,0.292,1.0,0.46,0.0,0.0,0.0
15000,0,0.16,0.42,0.38,0.0,0.0,0.0
50000,20,0.9560000000000001,1.0,0.98,0.98,0.92,0.9
45000,0,0.376,1.0,0.88,0.0,0.0,0.0
40000,0,0.33999999999999997,1.0,0.7,0.0,0.0,0.0
35000,0,0.308,1.0,0.54,0.0,0.0,0.0
30000,0,0.27199999999999996,1.0,0.36,0.0,0.0,0.0
15000,50,0.9480000000000001,0.96,0.88,0.96,0.96,0.98
5000,50,0.9480000000000001,0.96,0.92,1.0,0.9,0.96
10000,50,0.9640000000000001,1.0,0.94,0.98,0.96,0.94
35000,50,0.9399999999999998,0.94,0.82,1.0,0.96,0.98
45000,50,0.916,0.96,0.84,0.98,0.92,0.88
25000,50,0.944,0.98,0.92,0.98,0.94,0.9
20000,50,0.908,0.94,0.76,0.98,0.98,0.88
50000,50,0.9480000000000001,0.94,0.94,0.98,0.98,0.9
30000,50,0.9280000000000002,0.9,0.88,1.0,0.94,0.92
40000,50,0.9400000000000001,0.96,0.9,1.0,0.94,0.9
35000,100,0.9119999999999999,0.98,0.76,0.98,0.92,0.92
5000,100,0.9120000000000001,0.98,0.82,0.98,0.8,0.98
10000,100,0.8879999999999999,0.96,0.78,0.98,0.9,0.82
50000,100,0.8720000000000001,0.9,0.86,0.92,0.78,0.9
25000,100,0.9279999999999999,0.96,0.84,1.0,0.96,0.88
15000,100,0.9359999999999999,0.98,0.88,0.98,0.9,0.94
30000,100,0.9120000000000001,0.96,0.8,0.94,0.92,0.94
20000,100,0.9079999999999998,0.96,0.82,0.98,0.84,0.94
40000,100,0.8959999999999999,0.94,0.84,0.94,0.84,0.92
45000,100,0.9279999999999999,0.94,0.82,0.98,0.92,0.98
15000,200,0.884,0.98,0.72,0.98,0.84,0.9
10000,200,0.9399999999999998,0.98,0.92,0.96,0.86,0.98
50000,200,0.8360000000000001,0.96,0.78,0.96,0.56,0.92
25000,200,0.9239999999999998,0.96,0.92,0.96,0.84,0.94
20000,200,0.8800000000000001,0.96,0.84,0.94,0.76,0.9
45000,200,0.8600000000000001,0.96,0.76,0.94,0.68,0.96
30000,200,0.8879999999999999,0.96,0.82,0.96,0.74,0.96
40000,200,0.8919999999999998,0.96,0.84,1.0,0.72,0.94
5000,200,0.844,0.94,0.7,1.0,0.7,0.88
35000,200,0.8280000000000001,0.94,0.7,0.92,0.68,0.9
